Rank,Name,Country,Born,Order,Consistory,Office,PapalConclaveEligible,CreatedCardinalBy
99,James Michael Harvey,United States,20 October 1949,CP,24 November 2012,Archpriest of the Papal Basilica of Saint Paul Outside the Walls,True,Pope Benedict XVI
100,Baselios Cleemis,India,15 June 1959,CP,24 November 2012,Major Archbishop of Trivandrum(Syro-Malankara Church),True,Pope Benedict XVI
101,John Onaiyekan,Nigeria,29 January 1944,CP,24 November 2012,Archbishop emeritus of Abuja,False,Pope Benedict XVI
102,Rubén Salazar Gómez,Colombia,22 September 1942,CP,24 November 2012,Archbishop emeritus of Bogotá,False,Pope Benedict XVI
103,Lorenzo Baldisseri,Italy,29 September 1940,CP,22 February 2014,Secretary-General emeritus of the Synod of Bishops,False,Pope Francis
104,Gerhard Ludwig Müller,Germany,31 December 1947,CP,22 February 2014,Prefect emeritus of the Congregation for the Doctrine of the Faith,True,Pope Francis
105,Vincent Nichols,United Kingdom,8 November 1945,CP,22 February 2014,Archbishop of Westminster,False,Pope Francis
106,Leopoldo Brenes,Nicaragua,7 March 1949,CP,22 February 2014,Archbishop of Managua,True,Pope Francis
107,Gérald Lacroix ISPX,Canada,27 July 1957,CP,22 February 2014,Archbishop of Quebec,True,Pope Francis
108,Jean-Pierre Kutwa,Ivory Coast,22 December 1945,CP,22 February 2014,Archbishop emeritus of Abidjan,True,Pope Francis
109,Orani João Tempesta OCist,Brazil,23 June 1950,CP,22 February 2014,Archbishop of São Sebastião do Rio de Janeiro,True,Pope Francis
110,Gualtiero Bassetti,Italy,7 April 1942,CP,22 February 2014,Archbishop emeritus of Perugia–Città della Pieve,False,Pope Francis
111,Mario Aurelio Poli,Argentina,29 November 1947,CP,22 February 2014,Archbishop emeritus of Buenos Aires,True,Pope Francis
112,Andrew Yeom Soo-jung,South Korea,5 December 1943,CP,22 February 2014,Archbishop emeritus of Seoul,False,Pope Francis
113,Ricardo Ezzati SDB,Chile[i],7 January 1942,CP,22 February 2014,Archbishop emeritus of Santiago de Chile,False,Pope Francis
114,Philippe Ouédraogo,Burkina Faso,31 December 1945[j],CP,22 February 2014,Archbishop emeritus of Ouagadougou,True,Pope Francis
115,Orlando Quevedo OMI,Philippines,11 March 1939,CP,22 February 2014,Archbishop emeritus of Cotabato,False,Pope Francis
116,Chibly Langlois,Haiti,29 November 1958,CP,22 February 2014,Bishop of Les Cayes,True,Pope Francis
117,Manuel Clemente,Portugal,16 July 1948,CP,14 February 2015,Patriarch emeritus of Lisbon,True,Pope Francis
118,Berhaneyesus Demerew Souraphiel CM,Ethiopia,14 July 1948,CP,14 February 2015,Archbishop of Addis Abeba(Ethiopian Church),True,Pope Francis
119,John Dew,New Zealand,5 May 1948,CP,14 February 2015,Archbishop emeritus of Wellington,True,Pope Francis
120,Pierre Nguyễn Văn Nhơn,Vietnam,1 April 1938,CP,14 February 2015,Archbishop emeritus of Hanoi,False,Pope Francis
121,Alberto Suárez Inda,Mexico,30 January 1939,CP,14 February 2015,Archbishop emeritus of Morelia,False,Pope Francis
122,Charles Maung Bo SDB,Myanmar,29 October 1948,CP,14 February 2015,Archbishop of Yangon,True,Pope Francis
123,Kriengsak Kovitvanit,Thailand,27 June 1949,CP,14 February 2015,Archbishop emeritus of Bangkok,True,Pope Francis
124,Francesco Montenegro,Italy,22 May 1946,CP,14 February 2015,Archbishop emeritus of Agrigento,True,Pope Francis
125,Daniel Sturla SDB,Uruguay,4 July 1959,CP,14 February 2015,Archbishop of Montevideo,True,Pope Francis
126,Ricardo Blázquez,Spain,13 April 1942,CP,14 February 2015,Archbishop emeritus of Valladolid,False,Pope Francis
127,José Luis Lacunza Maestrojuán OAR,Panama[k],24 February 1944,CP,14 February 2015,Bishop emeritus of David,False,Pope Francis
128,Arlindo Gomes Furtado,Cape Verde,15 November 1949,CP,14 February 2015,Bishop of Santiago de Cabo Verde,True,Pope Francis
129,Soane Patita Paini Mafi,Tonga,19 December 1961,CP,14 February 2015,Bishop of Tonga,True,Pope Francis
130,Luis Héctor Villalba,Argentina,11 October 1934,CP,14 February 2015,Archbishop emeritus of Tucumán,False,Pope Francis
131,Júlio Duarte Langa,Mozambique,27 October 1927,CP,14 February 2015,Bishop emeritus of Xai-Xai,False,Pope Francis
132,Dieudonné Nzapalainga CSSp,Central African Republic,14 March 1967,CP,19 November 2016,Archbishop of Bangui,True,Pope Francis
133,Carlos Osoro Sierra,Spain,16 May 1945,CP,19 November 2016,Archbishop emeritus of Madrid,False,Pope Francis
134,Sérgio da Rocha,Brazil,21 October 1959,CP,19 November 2016,Archbishop of São Salvador da Bahia,True,Pope Francis
135,Blase J. Cupich,United States,19 March 1949,CP,19 November 2016,Archbishop of Chicago,True,Pope Francis
136,Patrick D'Rozario CSC,Bangladesh,1 October 1943,CP,19 November 2016,Archbishop emeritus of Dhaka,False,Pope Francis
137,Baltazar Enrique Porras Cardozo,Venezuela,10 October 1944,CP,19 November 2016,Archbishop emeritus of Caracas,False,Pope Francis
138,Jozef De Kesel,Belgium,17 June 1947,CP,19 November 2016,Archbishop emeritus of Mechelen–Brussels,True,Pope Francis
139,Maurice Piat CSSp,Mauritius,19 July 1941,CP,19 November 2016,Bishop emeritus of Port-Louis,False,Pope Francis
140,Carlos Aguiar Retes,Mexico,9 January 1950,CP,19 November 2016,Archbishop of Mexico,True,Pope Francis
141,John Ribat MSC,Papua New Guinea,9 February 1957,CP,19 November 2016,Archbishop of Port Moresby,True,Pope Francis
142,Joseph W. Tobin CSsR,United States,3 May 1952,CP,19 November 2016,Archbishop of Newark,True,Pope Francis
143,Jean Zerbo,Mali,27 December 1943,CP,28 June 2017,Archbishop emeritus of Bamako,False,Pope Francis
144,Juan José Omella,Spain,21 April 1946,CP,28 June 2017,Archbishop of Barcelona,True,Pope Francis
145,Anders Arborelius OCD,Sweden,24 September 1949,CP,28 June 2017,Bishop of Stockholm,True,Pope Francis
146,Louis-Marie Ling Mangkhanekhoun IVD,Laos,8 April 1944,CP,28 June 2017,Apostolic Vicar emeritus of Vientiane,False,Pope Francis
147,Gregorio Rosa Chávez,El Salvador,3 September 1942,CP,28 June 2017,Auxiliary Bishop emeritus of San Salvador,False,Pope Francis
148,Angelo De Donatis,Italy,4 January 1954,CP,28 June 2018,Major Penitentiary,True,Pope Francis
149,Joseph Coutts,Pakistan,21 July 1945,CP,28 June 2018,Archbishop emeritus of Karachi,False,Pope Francis
150,António Marto,Portugal,5 May 1947,CP,28 June 2018,Bishop emeritus of Leiria–Fátima,True,Pope Francis
151,Pedro Barreto SJ,Peru,12 February 1944,CP,28 June 2018,Archbishop emeritus of Huancayo,False,Pope Francis
152,Désiré Tsarahazana,Madagascar,13 June 1954,CP,28 June 2018,Archbishop of Toamasina,True,Pope Francis
153,Giuseppe Petrocchi,Italy,19 August 1948,CP,28 June 2018,Archbishop emeritus of L'Aquila,True,Pope Francis
154,Thomas Aquino Manyo Maeda,Japan,3 March 1949,CP,28 June 2018,Archbishop of Osaka–Takamatsu,True,Pope Francis
155,Toribio Ticona Porco,Bolivia,25 April 1937,CP,28 June 2018,Bishop Prelate emeritus of Corocoro,False,Pope Francis
156,Ignatius Suharyo Hardjoatmodjo,Indonesia,9 July 1950,CP,5 October 2019,Archbishop of Jakarta,True,Pope Francis
157,Juan García Rodríguez,Cuba,11 July 1948,CP,5 October 2019,Archbishop of San Cristóbal de la Habana,True,Pope Francis
158,Fridolin Ambongo Besungu OFMCap,Democratic Republic of the Congo,24 January 1960,CP,5 October 2019,Archbishop of Kinshasa,True,Pope Francis
159,Jean-Claude Hollerich SJ,Luxembourg,9 August 1958,CP,5 October 2019,Archbishop of Luxembourg,True,Pope Francis
160,Álvaro Leonel Ramazzini Imeri,Guatemala,16 July 1947,CP,5 October 2019,Bishop of Huehuetenango,True,Pope Francis
161,Matteo Zuppi,Italy,11 October 1955,CP,5 October 2019,Archbishop of Bologna,True,Pope Francis
162,Cristóbal López Romero SDB,Morocco[l],19 May 1952,CP,5 October 2019,Archbishop of Rabat,True,Pope Francis
163,Sigitas Tamkevičius SJ,Lithuania,7 November 1938,CP,5 October 2019,Archbishop emeritus of Kaunas,False,Pope Francis
164,Antoine Kambanda,Rwanda,10 November 1958,CP,28 November 2020,Archbishop of Kigali,True,Pope Francis
165,Wilton Daniel Gregory,United States,7 December 1947,CP,28 November 2020,Archbishop emeritus of Washington,True,Pope Francis
166,Jose Advincula OP,Philippines,30 March 1952,CP,28 November 2020,Archbishop of Manila,True,Pope Francis
167,Celestino Aós Braco OFMCap,Chile[m],6 April 1945,CP,28 November 2020,Archbishop emeritus of Santiago de Chile,False,Pope Francis
168,Augusto Paolo Lojudice,Italy,1 July 1964,CP,28 November 2020,Archbishop of Siena–Colle di Val d'Elsa–Montalcino and Bishop of Montepulciano–Chiusi–Pienza,True,Pope Francis
169,Felipe Arizmendi Esquivel,Mexico,1 May 1940,CP,28 November 2020,Bishop emeritus of San Cristóbal de Las Casas,False,Pope Francis
170,Jean-Marc Aveline,France,26 December 1958,CP,27 August 2022,Archbishop of Marseille,True,Pope Francis
171,Peter Okpaleke,Nigeria,1 March 1963,CP,27 August 2022,Bishop of Ekwulobia,True,Pope Francis
172,Leonardo Ulrich Steiner OFM,Brazil,6 November 1950,CP,27 August 2022,Archbishop of Manaus,True,Pope Francis
173,Filipe Neri Ferrão,India,20 January 1953,CP,27 August 2022,Archbishop of Goa and Daman and Patriarch of the East Indies,True,Pope Francis
174,Robert W. McElroy,United States,5 February 1954,CP,27 August 2022,Archbishop of Washington,True,Pope Francis
175,Virgílio do Carmo da Silva SDB,East Timor,27 November 1967,CP,27 August 2022,Archbishop of Díli,True,Pope Francis
176,Oscar Cantoni,Italy,1 September 1950,CP,27 August 2022,Bishop of Como,True,Pope Francis
177,Anthony Poola,India,15 November 1961,CP,27 August 2022,Archbishop of Hyderabad,True,Pope Francis
178,Paulo Cezar Costa,Brazil,20 July 1967,CP,27 August 2022,Archbishop of Brasília,True,Pope Francis
179,William Goh,Singapore,25 June 1957,CP,27 August 2022,Archbishop of Singapore,True,Pope Francis
180,Adalberto Martínez Flores,Paraguay,8 July 1951,CP,27 August 2022,Archbishop of Asunción,True,Pope Francis
181,Giorgio Marengo IMC,Mongolia[n],7 June 1974,CP,27 August 2022,Apostolic Prefect of Ulaanbaatar,True,Pope Francis
182,Jorge Enrique Jiménez Carvajal CJM,Colombia,29 March 1942,CP,27 August 2022,Archbishop emeritus of Cartagena,False,Pope Francis
183,Arrigo Miglio,Italy,18 July 1942,CP,27 August 2022,Archbishop emeritus of Cagliari,False,Pope Francis
184,Pierbattista Pizzaballa OFM,Jerusalem[o],21 April 1965,CP,30 September 2023,Latin Patriarch of Jerusalem,True,Pope Francis
185,Stephen Brislin,South Africa,24 September 1956,CP,30 September 2023,Archbishop of Johannesburg,True,Pope Francis
186,Ángel Sixto Rossi SJ,Argentina,11 August 1958,CP,30 September 2023,Archbishop of Córdoba,True,Pope Francis
187,Luis José Rueda Aparicio,Colombia,3 March 1962,CP,30 September 2023,Archbishop of Bogotá,True,Pope Francis
188,Grzegorz Ryś,Poland,9 February 1964,CP,30 September 2023,Archbishop of Kraków,True,Pope Francis
189,Stephen Ameyu Martin Mulla,South Sudan,10 January 1964,CP,30 September 2023,Archbishop of Juba,True,Pope Francis
190,José Cobo Cano,Spain,20 September 1965,CP,30 September 2023,Archbishop of Madrid,True,Pope Francis
191,Protase Rugambwa,Tanzania,31 May 1960,CP,30 September 2023,Archbishop of Tabora,True,Pope Francis
192,Sebastian Francis,Malaysia,11 November 1951,CP,30 September 2023,Bishop of Penang,True,Pope Francis
193,Stephen Chow Sau-yan SJ,China(Hong Kong)[f],7 August 1959,CP,30 September 2023,Bishop of Hong Kong,True,Pope Francis
194,François-Xavier Bustillo OFMConv,France[p],23 November 1968,CP,30 September 2023,Bishop of Ajaccio,True,Pope Francis
195,Américo Aguiar,Portugal,12 December 1973,CP,30 September 2023,Bishop of Setúbal,True,Pope Francis
196,Diego Rafael Padrón Sánchez,Venezuela,17 May 1939,CP,30 September 2023,Archbishop emeritus of Cumaná,False,Pope Francis
197,Carlos Castillo Mattasoglio,Peru,28 February 1950,CP,7 December 2024,Archbishop of Lima,True,Pope Francis
198,Vicente Bokalic Iglic CM,Argentina,11 June 1952,CP,7 December 2024,Archbishop of Santiago del Estero,True,Pope Francis
199,Luis Cabrera Herrera OFM,Ecuador,11 October 1955,CP,7 December 2024,Archbishop of Guayaquil,True,Pope Francis
200,Fernando Chomalí Garib,Chile,10 March 1957,CP,7 December 2024,Archbishop of Santiago de Chile,True,Pope Francis
201,Tarcisio Isao Kikuchi SVD,Japan,1 November 1958,CP,7 December 2024,Archbishop of Tokyo,True,Pope Francis
202,Pablo Virgilio David,Philippines,2 March 1959,CP,7 December 2024,Bishop of Kalookan,True,Pope Francis
203,Ladislav Nemet SVD,Serbia[q],7 September 1956,CP,7 December 2024,Archbishop of Belgrade,True,Pope Francis
204,Jaime Spengler OFM,Brazil,6 September 1960,CP,7 December 2024,Archbishop of Porto Alegre,True,Pope Francis
205,Ignace Bessi Dogbo,Ivory Coast,17 August 1961,CP,7 December 2024,Archbishop of Abidjan,True,Pope Francis
206,Jean-Paul Vesco OP,Algeria[r],10 March 1962,CP,7 December 2024,Archbishop of Algiers,True,Pope Francis
207,Dominique Mathieu OFMConv,Iran[s],13 June 1963,CP,7 December 2024,Archbishop of Tehran–Isfahan,True,Pope Francis
208,Roberto Repole,Italy,29 January 1967,CP,7 December 2024,Archbishop of Turin and Bishop of Susa,True,Pope Francis
209,Baldassare Reina,Italy,26 November 1970,CP,7 December 2024,Vicar General for Rome and Archpriest of the Papal Basilica of Saint John Lateran,True,Pope Francis
210,Frank Leo,Canada,30 June 1971,CP,7 December 2024,Archbishop of Toronto,True,Pope Francis
211,Mykola Bychok CSsR,Australia[t],13 February 1980,CP,7 December 2024,Eparch of Saints Peter and Paul of Melbourne(Ukrainian Greek Church),True,Pope Francis
212,Domenico Battaglia,Italy,20 January 1963,CP,7 December 2024,Archbishop of Naples,True,Pope Francis
213,Dominique Mamberti,France,7 March 1952,CD,14 February 2015,Prefect of the Supreme Tribunal of the Apostolic Signatura,True,Pope Francis
214,Mario Zenari,Italy,5 January 1946,CD,19 November 2016,Apostolic Nuncio to Syria,True,Pope Francis
215,Kevin Farrell,United States[u],2 September 1947,CD,19 November 2016,"Prefect of the Dicastery for the Laity, Family and Life",True,Pope Francis
